core-0-pkg core-0-ram core-6-pkg core-6-ram nvd-0 nvd-1
23.648056 1.031484 27.666905 1.043661 136.091000 136.671000
26.702507 1.062877 28.903487 1.063609 147.036000 151.537000
23.642786 1.033927 27.696556 1.038139 141.294000 141.262000
24.787247 1.068093 28.972644 1.075723 146.939000 150.088000
23.969840 1.024711 27.651329 1.047538 137.997000 139.024000
26.411952 1.062456 28.997046 1.070879 144.086000 146.282000
24.223685 1.028180 24.620895 1.053967 138.689000 141.022000
24.054270 1.059243 27.674965 1.063088 138.756000 142.693000
23.537673 1.034696 24.923717 1.052976 139.617000 143.267000
25.231391 1.052995 27.242898 1.064134 137.233000 140.697000
26.360102 1.032556 25.246522 1.059381 140.378000 142.316000
27.964284 1.058842 27.082262 1.061070 132.855000 136.348000
25.069013 1.039268 25.536203 1.058402 142.947000 146.693000
24.739452 1.053970 26.821451 1.063003 128.060000 131.342000
26.251948 1.039453 25.754271 1.058740 143.613000 146.217000
28.281141 1.038521 26.485380 1.057595 119.158000 124.158000
25.591682 1.042002 26.118191 1.066690 140.473000 143.744000
24.689355 1.042595 26.018028 1.055413 107.609000 110.234000
26.402093 1.052186 26.425285 1.070374 140.475000 144.412000
28.024414 1.036255 25.754333 1.054749 105.512000 107.694000
26.409508 1.060206 26.656737 1.064753 138.029000 140.958000
27.962875 1.032550 25.514833 1.052418 120.487000 127.011000
26.410186 1.052589 27.040909 1.066261 130.644000 133.212000
28.017712 1.043246 25.264999 1.056125 127.677000 131.338000
26.712661 1.052846 27.437831 1.064472 134.318000 135.850000
27.804015 1.032877 24.808907 1.058513 131.388000 132.317000
27.102764 1.057425 28.055471 1.067494 143.491000 147.360000
24.171574 1.035503 24.234756 1.050581 132.150000 134.981000
23.808417 1.058309 28.168908 1.070210 141.808000 145.552000
27.035374 1.033849 24.244049 1.053075 130.152000 133.433000
27.930186 1.073586 28.780351 1.075967 96.036000 93.869000
28.145203 1.085571 28.938782 1.078491 96.801000 92.700000
27.892085 1.085879 28.877041 1.083895 94.528000 94.969000
27.911346 1.085602 28.889832 1.079773 96.435000 92.396000
27.851252 1.079226 28.892209 1.080904 92.335000 95.636000
28.224579 1.081573 28.857391 1.078705 95.577000 92.795000
27.917872 1.074801 28.897549 1.083163 92.335000 96.573000
27.763933 1.081659 28.913736 1.078729 93.975000 92.917000
27.865854 1.072488 28.846575 1.084909 92.436000 96.807000
27.776237 1.079246 28.911848 1.081351 91.974000 93.489000
27.888163 1.080850 28.916491 1.080331 95.005000 96.971000
26.888613 1.047109 27.963675 1.055806 125.741000 139.530000
24.003846 1.043440 28.686569 1.046614 130.341000 133.053000
27.364749 1.059874 29.042738 1.069640 144.214000 146.028000
23.832000 1.028079 29.005231 1.045047 131.961000 134.670000
26.634225 1.060680 28.639163 1.073925 142.855000 147.739000
26.664427 1.033572 27.658234 1.053470 135.364000 136.348000
27.960892 1.056647 28.899771 1.070533 148.558000 151.726000
23.601840 1.031689 27.710195 1.046704 138.279000 141.590000
26.452464 1.065817 29.015900 1.064261 147.510000 150.816000
23.902785 1.026839 27.656418 1.049727 138.095000 140.290000
24.153770 1.064246 28.979208 1.070533 143.831000 147.902000
23.570202 1.032037 24.535436 1.058435 138.760000 141.529000
26.947293 1.055195 27.549843 1.065907 138.567000 145.618000
24.550254 1.025865 24.833728 1.055008 138.856000 141.745000
26.292557 1.055225 27.389226 1.067860 137.422000 141.811000
24.760968 1.035534 25.082923 1.055401 139.522000 142.315000
25.836954 1.047297 27.081583 1.060176 136.282000 137.844000
26.335652 1.026202 25.416504 1.059619 140.473000 144.693000
27.923222 1.051036 26.745079 1.055797 130.693000 133.150000
25.396099 1.042307 25.719823 1.067850 142.375000 146.406000
25.844011 1.045732 26.413997 1.060045 124.443000 125.489000
26.467212 1.040179 25.972619 1.058581 141.044000 143.294000
28.127159 1.041948 26.071035 1.054155 110.162000 113.738000
26.297232 1.050616 26.357558 1.064103 139.999000 141.938000
28.339194 1.037488 25.910198 1.050460 106.277000 108.521000
26.419674 1.050919 26.639825 1.069626 137.458000 140.196000
28.344783 1.035952 25.648153 1.053469 109.133000 111.471000
26.238442 1.054045 26.912574 1.068174 130.644000 132.997000
27.901915 1.042994 25.166192 1.058344 125.990000 126.725000
26.720504 1.038110 27.391348 1.060448 133.749000 136.392000
24.165294 1.045535 24.707181 1.052188 130.081000 132.481000
24.004731 1.061083 27.907491 1.066971 142.157000 144.221000
27.493770 1.033446 24.308935 1.059668 132.437000 134.669000
27.521679 1.060532 28.347290 1.066666 141.302000 146.598000
23.943303 1.033085 27.574054 1.047642 134.629000 135.717000
24.880999 1.059962 28.954796 1.066737 146.656000 151.538000
28.219728 1.020097 27.635416 1.041917 137.424000 140.069000
28.093151 1.064797 28.997821 1.069406 148.462000 152.814000
23.870454 1.031815 27.736916 1.044358 139.998000 142.887000
24.996422 1.060902 28.936892 1.051411 146.845000 149.802000
24.187370 1.033551 24.412463 1.056103 137.359000 139.934000
24.246975 1.065726 27.912820 1.060660 143.326000 146.309000
26.371585 1.029746 24.645860 1.048484 139.262000 142.220000
28.108146 1.055040 27.467847 1.066545 138.470000 143.360000
26.260466 1.028764 25.023606 1.054581 140.093000 142.640000
28.127342 1.049852 26.967320 1.065660 138.254000 139.364000
26.299759 1.039257 25.306887 1.052899 141.617000 144.599000
28.062191 1.051834 26.951427 1.061874 133.712000 137.872000
26.304050 1.025413 25.594461 1.059898 142.756000 147.453000
28.141975 1.052257 26.693779 1.059611 128.155000 131.152000
26.287448 1.043571 25.916541 1.064719 142.661000 146.121000
28.093761 1.047066 26.324368 1.053353 113.473000 116.670000
26.527361 1.039782 26.203482 1.062091 138.477000 143.174000
28.185535 1.042835 26.093640 1.055317 107.799000 107.313000
26.019386 1.056800 26.512051 1.070289 140.476000 143.745000
24.325322 1.034652 25.408193 1.049667 106.846000 104.667000
26.146271 1.049744 26.801849 1.065887 133.750000 137.344000
27.994899 1.046139 25.418111 1.057126 124.868000 126.091000
26.434664 1.045492 27.182469 1.068868 131.023000 133.760000
27.750486 1.041448 25.013698 1.056616 129.484000 132.292000
26.622805 1.048315 27.399367 1.070378 132.355000 134.996000
24.061417 1.046719 24.746524 1.054349 125.322000 127.011000
27.826583 1.074958 28.914633 1.082709 93.573000 94.874000
27.745869 1.081273 28.871362 1.074254 94.052000 92.803000
28.052460 1.079346 28.960815 1.083344 92.529000 93.470000
27.772425 1.083803 28.944119 1.083010 97.104000 93.178000
27.793945 1.075348 28.881470 1.084717 95.847000 92.612000
27.786097 1.087710 28.951901 1.076174 95.862000 94.703000
27.782304 1.083856 28.978311 1.082727 96.704000 92.707000
27.734444 1.080880 28.884600 1.074746 92.620000 95.856000
27.755493 1.079651 28.897614 1.085327 95.200000 93.394000
27.804382 1.085205 28.914124 1.084839 92.546000 97.258000
28.202103 1.076791 28.902101 1.071176 95.668000 92.585000
26.247711 1.048645 26.576355 1.066467 136.958000 138.580000
28.246368 1.040924 25.730438 1.054932 105.990000 114.614000
26.288267 1.055680 26.994129 1.063126 131.025000 133.474000
27.811589 1.041049 25.149883 1.051883 126.941000 127.750000
26.677743 1.044809 27.492766 1.070930 134.542000 136.581000
27.497145 1.037656 24.720012 1.054533 129.961000 132.767000
27.080630 1.065311 28.039929 1.076877 142.823000 148.026000
24.063858 1.032406 24.255086 1.053036 131.579000 134.766000
25.827552 1.067283 28.397966 1.067161 143.330000 144.696000
26.697380 1.030506 27.630655 1.049152 134.852000 137.432000
27.871489 1.060651 28.976758 1.072980 146.561000 151.062000
26.255675 1.021470 27.631449 1.041123 138.661000 139.745000
27.998861 1.061785 28.977667 1.072100 146.844000 151.863000
26.422152 1.028678 27.715049 1.047660 136.283000 141.054000
27.988414 1.047829 28.914172 1.069009 145.039000 149.390000
26.310262 1.028705 24.536327 1.052386 138.663000 141.556000
27.961955 1.066781 27.608955 1.073129 141.232000 142.696000
24.569792 1.035207 24.750027 1.048604 138.474000 140.537000
24.741439 1.058253 27.316238 1.054469 138.280000 140.669000
26.493481 1.027630 25.099707 1.056500 139.711000 141.840000
27.934305 1.052450 27.093071 1.061606 136.664000 138.890000
26.326955 1.033526 25.413819 1.059283 140.567000 144.218000
27.924021 1.052682 26.722962 1.058358 130.880000 133.246000
26.256726 1.040517 25.640063 1.064381 143.773000 144.980000
27.878717 1.045913 26.278108 1.056320 122.142000 125.429000
26.374134 1.040484 25.997582 1.066393 141.807000 144.979000
27.978572 1.044601 26.173004 1.057601 109.304000 112.692000
26.134714 1.035323 26.307318 1.066786 138.123000 142.412000
28.055192 1.045508 25.897525 1.050482 106.656000 108.616000
26.284619 1.059194 26.604379 1.065175 138.860000 141.585000
24.492213 1.029161 25.699172 1.052110 116.044000 106.168000
26.326297 1.051170 26.878752 1.063621 132.004000 131.878000
27.992783 1.043000 25.131613 1.056459 125.894000 126.820000
26.520767 1.047991 27.320691 1.062577 132.070000 136.422000
24.261187 1.042254 24.806012 1.056476 129.960000 131.625000
26.879301 1.046974 27.857169 1.059728 137.015000 144.475000
23.882125 1.035805 24.398593 1.058332 131.675000 132.481000
27.198749 1.061803 28.339621 1.070867 142.537000 146.597000
23.761468 1.026042 27.549470 1.043895 133.770000 135.337000
26.735107 1.067183 28.975275 1.073347 143.544000 151.390000
23.500897 1.025777 27.719762 1.045767 136.593000 139.813000
24.108970 1.066352 28.932150 1.054816 146.654000 151.007000
23.469189 1.028772 27.715532 1.043695 141.996000 140.957000
24.121404 1.065922 28.952753 1.067265 145.705000 149.135000
23.531799 1.031494 27.645721 1.048615 138.283000 141.555000
25.265938 1.059953 28.960394 1.065813 141.804000 145.359000
24.372797 1.023576 24.669241 1.055649 138.569000 141.815000
26.184789 1.059683 27.504578 1.064078 138.184000 142.600000
24.614395 1.029492 25.028541 1.055706 140.379000 141.839000
25.270841 1.053852 26.629904 1.064808 137.235000 138.793000
25.009793 1.037947 25.329551 1.059523 139.712000 144.029000
24.947107 1.049878 26.880846 1.067396 130.880000 135.624000
26.583344 1.039337 25.603180 1.062531 144.628000 143.171000
28.299752 1.055644 26.511099 1.059611 125.610000 128.440000
25.469502 1.045814 25.923899 1.060829 143.042000 145.741000
25.468354 1.051936 26.053482 1.058039 116.426000 119.526000
26.382940 1.041640 26.154519 1.061629 137.239000 141.295000
27.987203 1.043352 26.092245 1.056841 107.704000 108.456000
26.319919 1.058616 26.521059 1.067954 138.192000 143.081000
28.392705 1.037183 25.686130 1.046399 107.133000 105.408000
26.242485 1.060991 26.665740 1.061388 137.387000 140.787000
28.032623 1.037323 25.613556 1.060059 105.423000 103.050000
27.900421 1.088074 28.843933 1.079254 95.178000 92.917000
28.136616 1.082572 28.910169 1.073997 96.895000 92.536000
27.910491 1.075269 28.917278 1.085554 93.764000 95.351000
27.906525 1.085602 28.848755 1.076294 95.941000 92.415000
27.852656 1.079287 28.919125 1.087343 92.355000 95.732000
27.892594 1.085778 28.926340 1.087487 94.242000 92.320000
27.925791 1.085916 28.884051 1.069436 92.146000 96.305000
27.824280 1.085754 28.920044 1.083374 93.879000 92.776000
27.930781 1.083620 28.920468 1.078799 92.909000 96.780000
27.767426 1.081757 28.854614 1.081024 92.163000 95.641000
27.816283 1.075843 28.966251 1.074683 112.545000 104.520000
26.150343 1.042409 26.238934 1.069264 136.097000 141.773000
24.436102 1.043003 25.652172 1.054844 100.796000 108.075000
23.647583 1.056671 24.772278 1.069031 139.620000 140.861000
28.147148 1.028672 25.708816 1.053789 114.234000 108.738000
26.917217 1.056619 24.709894 1.075998 130.289000 131.878000
24.009152 1.044245 25.691443 1.058314 127.226000 126.820000
23.564853 1.048817 24.900432 1.075366 131.497000 134.796000
24.032800 1.044392 25.510197 1.057027 129.961000 132.862000
27.123132 1.047578 25.120484 1.073756 138.409000 145.744000
23.807976 1.037311 24.320969 1.054771 131.293000 134.576000
27.911729 1.059399 26.971042 1.067577 141.901000 144.600000
23.759803 1.031563 27.634529 1.049355 132.914000 136.860000
24.139231 1.065713 28.960376 1.071023 146.941000 150.327000
23.580958 1.028678 27.645683 1.039420 137.708000 140.287000
24.183452 1.066659 28.987750 1.065377 146.395000 151.635000
23.546490 1.027765 27.720171 1.047540 140.947000 140.697000
24.540193 1.067424 28.921737 1.071025 145.990000 148.782000
23.516719 1.028922 24.439593 1.047813 137.263000 141.555000
24.162402 1.067690 27.832240 1.056063 141.518000 145.453000
26.142229 1.033854 24.724582 1.042247 139.523000 139.966000
28.620529 1.053841 27.186832 1.069833 139.137000 142.694000
24.861117 1.035805 25.028563 1.056007 139.425000 142.450000
25.579532 1.050013 27.072427 1.056239 137.329000 140.032000
24.919035 1.038832 25.282432 1.049147 140.663000 143.839000
24.781299 1.058521 26.870204 1.058826 131.071000 133.626000
25.361574 1.039227 25.630917 1.062298 143.612000 143.933000
24.395380 1.053107 26.537452 1.056464 126.086000 125.585000
23.580228 1.046352 25.962573 1.067867 141.710000 145.646000
24.168638 1.048411 26.347706 1.051829 115.283000 112.711000
23.554100 1.050280 26.201681 1.063799 137.493000 141.132000
24.617868 1.044784 26.003874 1.055252 107.799000 107.217000
23.452414 1.056624 26.572115 1.072340 138.099000 141.811000
24.188747 1.029348 25.674342 1.047689 104.847000 112.996000
26.449581 1.058304 26.861562 1.076706 131.714000 136.041000
24.596826 1.043582 25.373554 1.056491 122.487000 127.392000
26.718925 1.045837 27.207161 1.063048 132.071000 133.686000
24.102962 1.046422 24.862265 1.054632 130.272000 132.411000
27.094338 1.050936 27.725620 1.060426 138.763000 139.053000
27.518588 1.040132 24.511755 1.056460 131.008000 132.957000
27.361423 1.063719 28.247291 1.070128 143.141000 146.598000
26.910861 1.020677 24.373925 1.051042 133.579000 135.813000
27.825287 1.063807 28.885889 1.071497 143.070000 150.089000
26.477951 1.020329 27.708431 1.041356 134.214000 138.193000
27.909611 1.060100 28.979019 1.065379 147.130000 152.202000
23.696778 1.027630 27.644797 1.047619 141.518000 141.742000
24.093056 1.063196 28.964609 1.062707 147.129000 149.639000
28.358299 1.023364 27.687296 1.047504 137.904000 140.546000
28.028606 1.063882 28.899828 1.062142 144.469000 146.949000
24.406745 1.036208 24.607577 1.057905 139.331000 141.014000
24.391711 1.059807 27.737701 1.067071 139.327000 143.550000
24.912396 1.028540 24.838454 1.054601 138.377000 142.028000
24.206544 1.061396 27.227124 1.064265 138.853000 139.172000
25.040432 1.031203 25.174554 1.062025 141.044000 143.880000
24.152023 1.060285 26.973773 1.065839 134.189000 137.623000
24.096281 1.037858 25.471476 1.064347 143.710000 144.694000
24.080659 1.054794 26.600317 1.058303 129.583000 130.511000
24.918762 1.042419 25.787781 1.056427 143.391000 146.786000
28.274854 1.042367 26.337308 1.060220 122.181000 122.285000
26.160461 1.040116 26.020540 1.066300 140.569000 144.505000
28.078671 1.046829 26.115264 1.056320 110.086000 108.330000
26.361891 1.053288 26.223463 1.073185 139.619000 142.317000
24.005764 1.053386 25.999619 1.067363 97.372000 96.615000
27.733534 1.087195 28.869772 1.085120 96.626000 97.067000
27.979462 1.077545 28.902863 1.084412 97.468000 92.890000
27.805664 1.087524 28.870453 1.082794 94.529000 96.495000
28.218257 1.084139 28.918454 1.073916 93.291000 92.993000
27.758251 1.085536 28.937476 1.083156 92.527000 96.590000
28.147482 1.086064 28.874719 1.078923 96.419000 92.708000
27.932063 1.085604 28.901761 1.080721 95.769000 95.541000
27.912750 1.092255 28.895813 1.077179 95.577000 92.510000
27.796983 1.081170 28.814341 1.082910 96.323000 95.777000
28.228314 1.085672 28.881823 1.087533 92.241000 92.632000
27.896099 1.077681 28.951105 1.078718 132.312000 131.058000
26.353197 1.034816 25.458425 1.059658 139.712000 146.691000
28.048630 1.047125 26.804482 1.056403 121.899000 125.582000
26.767021 1.040918 26.061520 1.068445 141.045000 144.505000
27.946574 1.052865 26.233669 1.057900 111.971000 114.976000
26.266521 1.048796 26.332221 1.067014 138.573000 141.556000
28.036009 1.039920 25.838150 1.054753 107.799000 108.617000
26.306783 1.058245 26.585191 1.067980 137.076000 141.370000
28.096524 1.029647 25.670983 1.056259 108.560000 107.027000
26.408482 1.059614 26.943722 1.071974 129.905000 133.444000
28.026755 1.039366 25.154086 1.054503 125.323000 125.104000
26.646800 1.043100 27.355200 1.060585 132.606000 135.470000
24.391228 1.041288 24.959009 1.058684 130.532000 132.006000
26.944859 1.047512 27.829542 1.064292 140.096000 142.225000
23.877294 1.033280 24.370094 1.055350 130.462000 132.886000
27.202618 1.062812 28.347582 1.064186 143.237000 145.076000
23.773323 1.034005 27.552497 1.045357 132.913000 136.004000
24.978546 1.067848 28.956760 1.066810 147.798000 147.928000
23.488429 1.031452 27.696391 1.045673 135.996000 140.289000
25.059073 1.062159 28.909111 1.063441 147.224000 151.862000
26.259983 1.021049 27.696037 1.040763 141.041000 143.361000
27.897226 1.059670 28.974475 1.069161 146.085000 150.047000
24.143156 1.028459 27.634501 1.048508 137.902000 139.625000
24.892874 1.064472 28.951388 1.068012 142.374000 146.023000
26.432872 1.030446 24.738034 1.060140 139.139000 142.449000
28.275324 1.059618 27.417126 1.066179 140.280000 141.457000
24.859728 1.029297 25.004865 1.059600 139.845000 142.316000
24.250363 1.061178 27.275723 1.067099 136.091000 139.080000
23.740726 1.029984 25.278119 1.062943 141.996000 143.647000
24.199850 1.053209 26.911808 1.055895 132.949000 133.054000
23.505073 1.041856 25.643348 1.064591 141.042000 145.075000
24.253025 1.051650 26.412540 1.057144 126.942000 126.132000
23.639121 1.042529 25.944177 1.060595 141.426000 144.883000
24.140635 1.049386 26.283719 1.056649 116.491000 113.836000
23.759389 1.046435 26.226309 1.067309 138.285000 142.126000
24.190524 1.047683 26.030638 1.053268 106.845000 108.265000
23.579343 1.056850 26.526322 1.067073 139.337000 142.985000
24.361359 1.036316 25.682495 1.047272 105.448000 108.739000
24.363867 1.055180 26.846634 1.069554 133.308000 135.850000
28.187979 1.041291 25.303310 1.056276 124.750000 126.821000
26.698158 1.042598 27.190299 1.062677 131.025000 135.091000
24.348277 1.042693 25.089295 1.052367 130.437000 131.460000
24.024441 1.045963 27.733754 1.063937 136.887000 139.149000
23.997395 1.047026 24.517734 1.051787 131.866000 132.861000
23.721914 1.062590 28.235908 1.068602 143.522000 145.712000
23.932717 1.026253 24.345928 1.053170 132.403000 135.052000
24.533198 1.065985 28.852743 1.070655 145.105000 151.510000
23.899048 1.027924 27.667786 1.043030 135.900000 138.098000
24.163096 1.068856 28.961383 1.065774 147.606000 152.528000
23.747294 1.029291 27.648272 1.043237 141.899000 142.503000
25.377522 1.059738 28.994974 1.072677 146.749000 150.087000
24.060454 1.029557 27.705117 1.046799 138.509000 141.148000
24.168467 1.061227 28.951678 1.071267 142.183000 146.405000
23.387555 1.030725 24.602575 1.054345 139.237000 141.688000
26.232458 1.054922 27.673771 1.069846 139.803000 141.457000
24.850810 1.033520 24.944009 1.052624 138.187000 141.267000
24.534736 1.058415 27.239794 1.065678 136.282000 139.936000
23.461027 1.033413 25.263144 1.059871 139.807000 144.027000
24.533034 1.052418 27.067840 1.064381 132.761000 136.005000
25.746618 1.041581 25.511209 1.060013 144.249000 146.693000
24.973744 1.052027 26.644499 1.059901 128.314000 130.867000
25.311442 1.044584 25.691507 1.061979 141.236000 142.411000
25.454397 1.054855 26.551763 1.061355 93.767000 93.939000
28.383667 1.079010 28.899231 1.083191 93.956000 93.966000
27.963623 1.075195 28.902527 1.078949 93.500000 92.987000
28.160243 1.078982 28.850552 1.078921 92.261000 92.803000
27.811662 1.090570 28.915171 1.080835 95.391000 93.300000
28.414538 1.080939 28.913900 1.083655 96.037000 95.666000
28.383937 1.084353 28.847012 1.074343 96.801000 92.492000
28.207581 1.087738 28.926575 1.077057 94.338000 95.638000
27.911194 1.081848 28.937469 1.085327 96.531000 92.709000
27.942749 1.083160 28.847565 1.076416 92.430000 94.875000
28.213837 1.079895 28.912384 1.076752 95.291000 92.510000
28.306075 1.078103 28.958100 1.077646 137.902000 137.490000
25.179407 1.034041 25.101130 1.053725 139.617000 143.268000
25.457998 1.057858 27.136204 1.057736 130.309000 135.529000
25.285963 1.034190 25.612586 1.060129 144.471000 144.027000
24.309221 1.052198 26.720871 1.055127 125.324000 128.821000
23.436775 1.043626 25.856358 1.063614 142.471000 144.980000
24.539407 1.047663 26.311117 1.056330 115.569000 117.430000
26.064381 1.041729 26.221574 1.069347 139.523000 142.792000
24.257468 1.046861 26.045918 1.055132 107.323000 108.235000
26.651727 1.055732 26.515011 1.075355 140.666000 143.079000
24.345806 1.033679 25.711950 1.051502 104.084000 107.598000
26.526826 1.059013 26.784240 1.068168 134.510000 137.914000
24.450990 1.048188 25.238886 1.056520 122.867000 124.090000
27.484582 1.053437 27.204927 1.069337 131.906000 134.257000
24.252535 1.042902 25.032400 1.057093 129.866000 132.507000
23.626724 1.045824 27.758173 1.069016 138.220000 139.907000
24.207028 1.050095 28.260948 1.055802 131.390000 132.481000
25.149728 1.054107 28.186990 1.067137 142.825000 145.456000
23.899348 1.032115 24.280425 1.052318 133.736000 134.384000
24.091725 1.059608 28.888677 1.069251 143.772000 145.931000
23.856835 1.025995 27.605796 1.039637 134.248000 136.576000
25.854052 1.060042 28.956580 1.074475 147.319000 150.340000
26.247102 1.031612 27.697432 1.044400 138.661000 141.267000
28.238115 1.064856 28.913748 1.064734 146.178000 149.390000
24.295284 1.031113 27.705575 1.048630 138.380000 139.433000
25.142492 1.065752 28.967993 1.070421 143.764000 146.215000
24.292995 1.027299 24.581260 1.046647 138.855000 140.318000
24.144376 1.061473 27.641908 1.063213 140.280000 142.602000
23.499310 1.028986 24.937106 1.049371 140.092000 142.696000
24.552859 1.058981 27.325772 1.062063 136.662000 139.648000
24.917673 1.036908 25.241275 1.055889 140.378000 144.693000
24.197935 1.055461 26.999202 1.065623 135.235000 137.625000
23.765693 1.041585 25.485585 1.053029 144.629000 147.644000
24.057090 1.052649 26.701698 1.061835 129.299000 131.463000
23.657695 1.042139 25.850370 1.064355 142.916000 145.741000
24.594540 1.046587 26.389277 1.051653 120.396000 122.287000
23.658815 1.049084 26.156847 1.065533 138.857000 141.937000
24.882311 1.043055 26.010573 1.047663 106.370000 108.455000
26.264355 1.059255 26.408031 1.069356 138.948000 142.319000
26.461334 1.032593 25.836090 1.052673 106.657000 106.265000
23.397103 1.058487 26.785544 1.069077 132.641000 135.756000
24.181890 1.046416 25.484600 1.047972 124.559000 127.141000
23.577165 1.051096 27.173620 1.067239 130.739000 134.140000
24.706110 1.043663 25.120273 1.052391 129.605000 132.151000
23.868864 1.046076 27.653137 1.060113 137.361000 139.529000
24.017808 1.042429 24.607081 1.055827 130.627000 132.672000
23.870769 1.065134 28.173600 1.077341 143.331000 146.311000
23.981968 1.025822 24.313971 1.048649 133.580000 135.052000
23.957359 1.066581 28.876951 1.062157 144.402000 145.646000
23.575633 1.028604 27.656904 1.051584 135.805000 138.479000
28.182401 1.053573 28.952279 1.070083 147.130000 150.435000
24.301290 1.030041 27.614127 1.044934 141.330000 144.503000
23.982265 1.066692 28.949997 1.066234 145.989000 149.326000
26.170310 1.019014 27.684748 1.046053 137.712000 140.507000
28.386122 1.060738 28.898272 1.071420 144.696000 147.235000
24.428912 1.027417 24.622207 1.052288 138.473000 142.125000
24.168556 1.059437 27.583016 1.069660 138.185000 141.743000
23.430670 1.036297 24.904245 1.047711 138.285000 142.793000
24.312327 1.059559 27.186738 1.060017 137.901000 140.506000
23.922416 1.029289 25.206891 1.060386 140.759000 143.837000
24.201773 1.056078 27.002629 1.059435 133.902000 136.195000
23.672492 1.046822 25.359761 1.065286 140.190000 143.172000
24.340485 1.063293 26.724121 1.070435 93.499000 94.442000
24.061967 1.090746 28.848256 1.083880 92.450000 91.869000
24.076875 1.088303 28.901955 1.076248 94.740000 94.607000
24.315772 1.088311 28.893046 1.079034 92.736000 89.486000
24.299827 1.089861 28.851994 1.084093 94.740000 94.807000
27.717926 1.088135 28.897736 1.082886 93.024000 93.014000
28.019587 1.081118 28.894131 1.073305 95.980000 96.228000
28.604187 1.085754 28.842438 1.082458 92.718000 93.377000
27.886861 1.074894 28.898278 1.080571 95.562000 96.972000
27.888885 1.087860 28.907806 1.079834 92.813000 93.757000
28.198029 1.087799 28.839722 1.069580 96.133000 97.241000
27.798735 1.072761 28.936314 1.077796 137.236000 117.241000
25.783607 1.036582 25.150647 1.059867 135.456000 142.153000
24.139920 1.047130 27.130154 1.055675 99.368000 107.980000
23.796373 1.058013 26.349025 1.065764 140.857000 144.031000
24.027280 1.036530 25.819270 1.052218 105.416000 107.217000
23.662341 1.050612 26.721252 1.059370 134.318000 138.769000
24.208817 1.041669 25.477479 1.052808 119.378000 119.904000
23.486065 1.052301 27.037710 1.064325 131.239000 133.115000
24.605888 1.046318 25.171666 1.058800 127.226000 130.247000
23.449499 1.046982 27.457074 1.052413 136.126000 138.989000
24.303766 1.050132 24.785053 1.058525 129.866000 133.242000
23.840744 1.062754 28.049313 1.070261 143.900000 147.930000
23.990906 1.033796 24.233501 1.052657 131.961000 133.458000
28.046721 1.065343 28.509570 1.070867 141.968000 144.029000
23.852577 1.032418 27.659981 1.050881 134.309000 135.052000
24.666718 1.065305 28.907246 1.070890 146.655000 149.504000
24.233476 1.027169 27.695130 1.035896 138.568000 141.686000
24.329363 1.064741 28.960919 1.070875 147.130000 151.007000
23.862985 1.030725 27.674669 1.038782 136.786000 140.671000
24.163826 1.065113 28.892427 1.066548 145.268000 147.927000
24.302498 1.023055 24.537663 1.053633 137.071000 141.429000
24.232163 1.064527 27.691067 1.066755 140.947000 143.836000
24.077230 1.034599 24.854263 1.047294 139.237000 142.411000
24.286754 1.061562 25.656699 1.067666 139.139000 142.030000
23.399597 1.036896 24.842712 1.057739 140.378000 143.292000
24.645747 1.057471 25.617189 1.066443 135.043000 138.099000
23.629219 1.037130 24.796139 1.062184 142.283000 145.552000
24.375976 1.053599 25.678388 1.064006 131.582000 132.604000
23.574627 1.044946 24.737187 1.062585 143.326000 145.644000
25.514233 1.050645 25.689406 1.059740 123.895000 126.250000
25.828625 1.033913 24.726110 1.067481 141.330000 143.459000
25.593274 1.055650 24.530666 1.055498 106.463000 112.977000
25.962344 1.044807 25.402959 1.066807 138.666000 143.173000
25.232256 1.036492 25.797080 1.053921 107.038000 107.789000
26.209816 1.059309 26.600008 1.067396 137.363000 140.444000
25.050269 1.039622 25.584027 1.051890 121.154000 108.645000
26.265878 1.057096 26.968299 1.060331 129.170000 133.401000
28.016104 1.037413 25.183658 1.056396 128.438000 127.201000
26.567685 1.042441 27.420131 1.067464 132.165000 136.135000
27.970652 1.044296 24.895077 1.056748 131.484000 132.862000
27.372785 1.051672 27.938563 1.073336 140.570000 145.741000
24.155377 1.032623 24.282223 1.047578 131.483000 135.171000
27.473028 1.051959 28.385981 1.064837 142.093000 146.028000
27.817797 1.022966 27.553389 1.044572 133.356000 135.812000
27.988281 1.063154 28.968365 1.064252 146.751000 150.341000
28.074492 1.029132 27.698246 1.041461 135.901000 140.126000
28.256879 1.062203 28.914660 1.061135 147.510000 150.333000
26.954268 1.026424 27.707744 1.040523 141.899000 144.788000
28.235979 1.055976 28.966055 1.068640 145.990000 149.856000
26.450342 1.034479 24.314765 1.055444 137.737000 141.433000
28.144310 1.062914 27.922474 1.070147 141.967000 145.548000
26.323698 1.029466 24.648886 1.059067 138.950000 141.650000
28.303889 1.063127 27.479962 1.064653 139.994000 143.073000
26.425442 1.034409 24.966661 1.055527 138.854000 141.052000
28.096733 1.057756 27.255349 1.064470 136.092000 138.604000
24.901308 1.030159 25.198024 1.057136 141.045000 144.355000
24.051946 1.057164 26.949601 1.057591 133.522000 134.292000
26.164119 1.038064 25.577902 1.067330 144.534000 147.358000
28.349492 1.055127 26.685684 1.059980 127.296000 129.155000
25.464111 1.041333 25.877342 1.062694 142.852000 145.169000
